"","ID","Longitude","Latitude","variable","year","value"
"1",1,18.82,68.35,"mat_min",1979,-16.95
"2",1,18.82,68.35,"mat_min",1980,-14.55
"3",1,18.82,68.35,"mat_min",1981,-16.85
"4",1,18.82,68.35,"mat_min",1982,-12.85
"5",1,18.82,68.35,"mat_min",1983,-12.45
"6",1,18.82,68.35,"mat_min",1984,-15.05
"7",1,18.82,68.35,"mat_min",1985,-21.55
"8",1,18.82,68.35,"mat_min",1986,-17.55
"9",1,18.82,68.35,"mat_min",1987,-16.85
"10",1,18.82,68.35,"mat_min",1988,-13.75
"11",1,18.82,68.35,"mat_min",1989,-11.15
"12",1,18.82,68.35,"mat_min",1990,-11.65
"13",1,18.82,68.35,"mat_min",1991,-14.65
"14",1,18.82,68.35,"mat_min",1992,-9.25
"15",1,18.82,68.35,"mat_min",1993,-12.85
"16",1,18.82,68.35,"mat_min",1994,-17.15
"17",1,18.82,68.35,"mat_min",1995,-13.05
"18",1,18.82,68.35,"mat_min",1996,-15.05
"19",1,18.82,68.35,"mat_min",1997,-10.05
"20",1,18.82,68.35,"mat_min",1998,-13.55
"21",1,18.82,68.35,"mat_min",1999,-13.75
"22",1,18.82,68.35,"mat_min",2000,-9.25
"23",1,18.82,68.35,"mat_min",2001,-12.85
"24",1,18.82,68.35,"mat_min",2002,-12.95
"25",1,18.82,68.35,"mat_min",2003,-17.65
"26",1,18.82,68.35,"mat_min",2004,-15.25
"27",1,18.82,68.35,"mat_min",2005,-10.55
"28",1,18.82,68.35,"mat_min",2006,-11.25
"29",1,18.82,68.35,"mat_min",2007,-14.65
"30",1,18.82,68.35,"mat_min",2008,-8.44999999999999
"31",1,18.82,68.35,"mat_min",2009,-12.85
"32",1,18.82,68.35,"mat_min",2010,-15.85
"33",1,18.82,68.35,"mat_min",2011,-14.45
"34",1,18.82,68.35,"mat_min",2012,-13.35
"35",1,18.82,68.35,"mat_min",2013,-9.64999999999998
"36",2,-75.92,78.88,"mat_min",1979,-38.75
"37",2,-75.92,78.88,"mat_min",1980,-26.35
"38",2,-75.92,78.88,"mat_min",1981,-30.65
"39",2,-75.92,78.88,"mat_min",1982,-29.15
"40",2,-75.92,78.88,"mat_min",1983,-32.95
"41",2,-75.92,78.88,"mat_min",1984,-32.75
"42",2,-75.92,78.88,"mat_min",1985,-30.85
"43",2,-75.92,78.88,"mat_min",1986,-30.95
"44",2,-75.92,78.88,"mat_min",1987,-36.05
"45",2,-75.92,78.88,"mat_min",1988,-29.75
"46",2,-75.92,78.88,"mat_min",1989,-33.65
"47",2,-75.92,78.88,"mat_min",1990,-29.25
"48",2,-75.92,78.88,"mat_min",1991,-29.75
"49",2,-75.92,78.88,"mat_min",1992,-30.55
"50",2,-75.92,78.88,"mat_min",1993,-32.05
"51",2,-75.92,78.88,"mat_min",1994,-33.15
"52",2,-75.92,78.88,"mat_min",1995,-31.05
"53",2,-75.92,78.88,"mat_min",1996,-28.55
"54",2,-75.92,78.88,"mat_min",1997,-31.75
"55",2,-75.92,78.88,"mat_min",1998,-30.75
"56",2,-75.92,78.88,"mat_min",1999,-30.75
"57",2,-75.92,78.88,"mat_min",2000,-28.25
"58",2,-75.92,78.88,"mat_min",2001,-28.85
"59",2,-75.92,78.88,"mat_min",2002,-29.35
"60",2,-75.92,78.88,"mat_min",2003,-27.15
"61",2,-75.92,78.88,"mat_min",2004,-32.75
"62",2,-75.92,78.88,"mat_min",2005,-30.95
"63",2,-75.92,78.88,"mat_min",2006,-31.15
"64",2,-75.92,78.88,"mat_min",2007,-30.25
"65",2,-75.92,78.88,"mat_min",2008,-34.15
"66",2,-75.92,78.88,"mat_min",2009,-29.55
"67",2,-75.92,78.88,"mat_min",2010,-32.25
"68",2,-75.92,78.88,"mat_min",2011,-29.65
"69",2,-75.92,78.88,"mat_min",2012,-34.05
"70",2,-75.92,78.88,"mat_min",2013,-31.55
"71",3,-75.9,78.86,"mat_min",1979,-39.75
"72",3,-75.9,78.86,"mat_min",1980,-28.15
"73",3,-75.9,78.86,"mat_min",1981,-32.35
"74",3,-75.9,78.86,"mat_min",1982,-30.75
"75",3,-75.9,78.86,"mat_min",1983,-34.55
"76",3,-75.9,78.86,"mat_min",1984,-34.45
"77",3,-75.9,78.86,"mat_min",1985,-32.25
"78",3,-75.9,78.86,"mat_min",1986,-32.55
"79",3,-75.9,78.86,"mat_min",1987,-37.05
"80",3,-75.9,78.86,"mat_min",1988,-31.45
"81",3,-75.9,78.86,"mat_min",1989,-35.25
"82",3,-75.9,78.86,"mat_min",1990,-30.95
"83",3,-75.9,78.86,"mat_min",1991,-31.45
"84",3,-75.9,78.86,"mat_min",1992,-32.15
"85",3,-75.9,78.86,"mat_min",1993,-33.65
"86",3,-75.9,78.86,"mat_min",1994,-34.65
"87",3,-75.9,78.86,"mat_min",1995,-32.65
"88",3,-75.9,78.86,"mat_min",1996,-30.15
"89",3,-75.9,78.86,"mat_min",1997,-33.25
"90",3,-75.9,78.86,"mat_min",1998,-32.35
"91",3,-75.9,78.86,"mat_min",1999,-32.45
"92",3,-75.9,78.86,"mat_min",2000,-29.95
"93",3,-75.9,78.86,"mat_min",2001,-30.15
"94",3,-75.9,78.86,"mat_min",2002,-30.85
"95",3,-75.9,78.86,"mat_min",2003,-28.75
"96",3,-75.9,78.86,"mat_min",2004,-34.35
"97",3,-75.9,78.86,"mat_min",2005,-32.75
"98",3,-75.9,78.86,"mat_min",2006,-32.55
"99",3,-75.9,78.86,"mat_min",2007,-31.85
"100",3,-75.9,78.86,"mat_min",2008,-35.75
"101",3,-75.9,78.86,"mat_min",2009,-30.95
"102",3,-75.9,78.86,"mat_min",2010,-33.65
"103",3,-75.9,78.86,"mat_min",2011,-31.45
"104",3,-75.9,78.86,"mat_min",2012,-35.35
"105",3,-75.9,78.86,"mat_min",2013,-32.95
"106",4,-151.2,68.95,"mat_min",1979,-33.95
"107",4,-151.2,68.95,"mat_min",1980,-30.65
"108",4,-151.2,68.95,"mat_min",1981,-28.75
"109",4,-151.2,68.95,"mat_min",1982,-29.45
"110",4,-151.2,68.95,"mat_min",1983,-34.45
"111",4,-151.2,68.95,"mat_min",1984,-41.25
"112",4,-151.2,68.95,"mat_min",1985,-31.35
"113",4,-151.2,68.95,"mat_min",1986,-31.45
"114",4,-151.2,68.95,"mat_min",1987,-31.15
"115",4,-151.2,68.95,"mat_min",1988,-28.95
"116",4,-151.2,68.95,"mat_min",1989,-32.35
"117",4,-151.2,68.95,"mat_min",1990,-36.35
"118",4,-151.2,68.95,"mat_min",1991,-30.05
"119",4,-151.2,68.95,"mat_min",1992,-31.75
"120",4,-151.2,68.95,"mat_min",1993,-24.45
"121",4,-151.2,68.95,"mat_min",1994,-26.45
"122",4,-151.2,68.95,"mat_min",1995,-24.85
"123",4,-151.2,68.95,"mat_min",1996,-25.55
"124",4,-151.2,68.95,"mat_min",1997,-27.25
"125",4,-151.2,68.95,"mat_min",1998,-28.45
"126",4,-151.2,68.95,"mat_min",1999,-32.25
"127",4,-151.2,68.95,"mat_min",2000,-24.15
"128",4,-151.2,68.95,"mat_min",2001,-27.15
"129",4,-151.2,68.95,"mat_min",2002,-27.65
"130",4,-151.2,68.95,"mat_min",2003,-24.25
"131",4,-151.2,68.95,"mat_min",2004,-28.45
"132",4,-151.2,68.95,"mat_min",2005,-26.05
"133",4,-151.2,68.95,"mat_min",2006,-29.55
"134",4,-151.2,68.95,"mat_min",2007,-29.55
"135",4,-151.2,68.95,"mat_min",2008,-28.15
"136",4,-151.2,68.95,"mat_min",2009,-27.05
"137",4,-151.2,68.95,"mat_min",2010,-29.35
"138",4,-151.2,68.95,"mat_min",2011,-24.85
"139",4,-151.2,68.95,"mat_min",2012,-34.55
"140",4,-151.2,68.95,"mat_min",2013,-29.75
"141",5,-151.1,69.03,"mat_min",1979,-33.95
"142",5,-151.1,69.03,"mat_min",1980,-30.65
"143",5,-151.1,69.03,"mat_min",1981,-28.85
"144",5,-151.1,69.03,"mat_min",1982,-29.35
"145",5,-151.1,69.03,"mat_min",1983,-34.65
"146",5,-151.1,69.03,"mat_min",1984,-41.45
"147",5,-151.1,69.03,"mat_min",1985,-31.45
"148",5,-151.1,69.03,"mat_min",1986,-31.55
"149",5,-151.1,69.03,"mat_min",1987,-31.35
"150",5,-151.1,69.03,"mat_min",1988,-29.05
"151",5,-151.1,69.03,"mat_min",1989,-32.25
"152",5,-151.1,69.03,"mat_min",1990,-36.25
"153",5,-151.1,69.03,"mat_min",1991,-30.15
"154",5,-151.1,69.03,"mat_min",1992,-31.85
"155",5,-151.1,69.03,"mat_min",1993,-24.35
"156",5,-151.1,69.03,"mat_min",1994,-26.55
"157",5,-151.1,69.03,"mat_min",1995,-24.75
"158",5,-151.1,69.03,"mat_min",1996,-25.55
"159",5,-151.1,69.03,"mat_min",1997,-27.35
"160",5,-151.1,69.03,"mat_min",1998,-28.55
"161",5,-151.1,69.03,"mat_min",1999,-32.25
"162",5,-151.1,69.03,"mat_min",2000,-24.15
"163",5,-151.1,69.03,"mat_min",2001,-27.25
"164",5,-151.1,69.03,"mat_min",2002,-27.75
"165",5,-151.1,69.03,"mat_min",2003,-24.15
"166",5,-151.1,69.03,"mat_min",2004,-28.65
"167",5,-151.1,69.03,"mat_min",2005,-25.95
"168",5,-151.1,69.03,"mat_min",2006,-29.55
"169",5,-151.1,69.03,"mat_min",2007,-29.55
"170",5,-151.1,69.03,"mat_min",2008,-28.15
"171",5,-151.1,69.03,"mat_min",2009,-27.15
"172",5,-151.1,69.03,"mat_min",2010,-29.45
"173",5,-151.1,69.03,"mat_min",2011,-24.75
"174",5,-151.1,69.03,"mat_min",2012,-34.45
"175",5,-151.1,69.03,"mat_min",2013,-29.85
"176",6,-152.5,68.9,"mat_min",1979,-34.05
"177",6,-152.5,68.9,"mat_min",1980,-30.95
"178",6,-152.5,68.9,"mat_min",1981,-29.05
"179",6,-152.5,68.9,"mat_min",1982,-30.05
"180",6,-152.5,68.9,"mat_min",1983,-34.65
"181",6,-152.5,68.9,"mat_min",1984,-41.25
"182",6,-152.5,68.9,"mat_min",1985,-31.25
"183",6,-152.5,68.9,"mat_min",1986,-31.65
"184",6,-152.5,68.9,"mat_min",1987,-31.75
"185",6,-152.5,68.9,"mat_min",1988,-29.35
"186",6,-152.5,68.9,"mat_min",1989,-32.75
"187",6,-152.5,68.9,"mat_min",1990,-36.75
"188",6,-152.5,68.9,"mat_min",1991,-30.45
"189",6,-152.5,68.9,"mat_min",1992,-32.55
"190",6,-152.5,68.9,"mat_min",1993,-24.65
"191",6,-152.5,68.9,"mat_min",1994,-27.35
"192",6,-152.5,68.9,"mat_min",1995,-25.25
"193",6,-152.5,68.9,"mat_min",1996,-26.35
"194",6,-152.5,68.9,"mat_min",1997,-27.55
"195",6,-152.5,68.9,"mat_min",1998,-29.05
"196",6,-152.5,68.9,"mat_min",1999,-32.85
"197",6,-152.5,68.9,"mat_min",2000,-24.85
"198",6,-152.5,68.9,"mat_min",2001,-27.95
"199",6,-152.5,68.9,"mat_min",2002,-28.95
"200",6,-152.5,68.9,"mat_min",2003,-24.55
"201",6,-152.5,68.9,"mat_min",2004,-28.85
"202",6,-152.5,68.9,"mat_min",2005,-25.95
"203",6,-152.5,68.9,"mat_min",2006,-29.25
"204",6,-152.5,68.9,"mat_min",2007,-29.45
"205",6,-152.5,68.9,"mat_min",2008,-28.75
"206",6,-152.5,68.9,"mat_min",2009,-27.55
"207",6,-152.5,68.9,"mat_min",2010,-29.85
"208",6,-152.5,68.9,"mat_min",2011,-24.95
"209",6,-152.5,68.9,"mat_min",2012,-34.65
"210",6,-152.5,68.9,"mat_min",2013,-30.35
"211",7,-151.9,68.95,"mat_min",1979,-33.95
"212",7,-151.9,68.95,"mat_min",1980,-30.75
"213",7,-151.9,68.95,"mat_min",1981,-28.85
"214",7,-151.9,68.95,"mat_min",1982,-29.65
"215",7,-151.9,68.95,"mat_min",1983,-34.65
"216",7,-151.9,68.95,"mat_min",1984,-41.35
"217",7,-151.9,68.95,"mat_min",1985,-31.15
"218",7,-151.9,68.95,"mat_min",1986,-31.55
"219",7,-151.9,68.95,"mat_min",1987,-31.45
"220",7,-151.9,68.95,"mat_min",1988,-29.05
"221",7,-151.9,68.95,"mat_min",1989,-32.35
"222",7,-151.9,68.95,"mat_min",1990,-36.45
"223",7,-151.9,68.95,"mat_min",1991,-30.25
"224",7,-151.9,68.95,"mat_min",1992,-32.15
"225",7,-151.9,68.95,"mat_min",1993,-24.35
"226",7,-151.9,68.95,"mat_min",1994,-26.75
"227",7,-151.9,68.95,"mat_min",1995,-24.95
"228",7,-151.9,68.95,"mat_min",1996,-25.85
"229",7,-151.9,68.95,"mat_min",1997,-27.35
"230",7,-151.9,68.95,"mat_min",1998,-28.75
"231",7,-151.9,68.95,"mat_min",1999,-32.55
"232",7,-151.9,68.95,"mat_min",2000,-24.35
"233",7,-151.9,68.95,"mat_min",2001,-27.55
"234",7,-151.9,68.95,"mat_min",2002,-28.25
"235",7,-151.9,68.95,"mat_min",2003,-24.25
"236",7,-151.9,68.95,"mat_min",2004,-28.65
"237",7,-151.9,68.95,"mat_min",2005,-25.85
"238",7,-151.9,68.95,"mat_min",2006,-29.25
"239",7,-151.9,68.95,"mat_min",2007,-29.35
"240",7,-151.9,68.95,"mat_min",2008,-28.45
"241",7,-151.9,68.95,"mat_min",2009,-27.25
"242",7,-151.9,68.95,"mat_min",2010,-29.55
"243",7,-151.9,68.95,"mat_min",2011,-24.75
"244",7,-151.9,68.95,"mat_min",2012,-34.55
"245",7,-151.9,68.95,"mat_min",2013,-30.05
"246",8,-156.7,68.87,"mat_min",1979,-34.65
"247",8,-156.7,68.87,"mat_min",1980,-30.95
"248",8,-156.7,68.87,"mat_min",1981,-28.95
"249",8,-156.7,68.87,"mat_min",1982,-30.85
"250",8,-156.7,68.87,"mat_min",1983,-34.75
"251",8,-156.7,68.87,"mat_min",1984,-43.65
"252",8,-156.7,68.87,"mat_min",1985,-31.95
"253",8,-156.7,68.87,"mat_min",1986,-33.85
"254",8,-156.7,68.87,"mat_min",1987,-31.65
"255",8,-156.7,68.87,"mat_min",1988,-28.95
"256",8,-156.7,68.87,"mat_min",1989,-34.55
"257",8,-156.7,68.87,"mat_min",1990,-38.25
"258",8,-156.7,68.87,"mat_min",1991,-31.15
"259",8,-156.7,68.87,"mat_min",1992,-34.15
"260",8,-156.7,68.87,"mat_min",1993,-25.35
"261",8,-156.7,68.87,"mat_min",1994,-28.35
"262",8,-156.7,68.87,"mat_min",1995,-25.95
"263",8,-156.7,68.87,"mat_min",1996,-27.15
"264",8,-156.7,68.87,"mat_min",1997,-28.25
"265",8,-156.7,68.87,"mat_min",1998,-28.85
"266",8,-156.7,68.87,"mat_min",1999,-33.55
"267",8,-156.7,68.87,"mat_min",2000,-25.95
"268",8,-156.7,68.87,"mat_min",2001,-27.75
"269",8,-156.7,68.87,"mat_min",2002,-30.75
"270",8,-156.7,68.87,"mat_min",2003,-25.35
"271",8,-156.7,68.87,"mat_min",2004,-29.55
"272",8,-156.7,68.87,"mat_min",2005,-25.65
"273",8,-156.7,68.87,"mat_min",2006,-29.25
"274",8,-156.7,68.87,"mat_min",2007,-29.25
"275",8,-156.7,68.87,"mat_min",2008,-27.65
"276",8,-156.7,68.87,"mat_min",2009,-26.85
"277",8,-156.7,68.87,"mat_min",2010,-30.25
"278",8,-156.7,68.87,"mat_min",2011,-24.55
"279",8,-156.7,68.87,"mat_min",2012,-34.45
"280",8,-156.7,68.87,"mat_min",2013,-29.65
"281",9,-155.93,68.95,"mat_min",1979,-34.45
"282",9,-155.93,68.95,"mat_min",1980,-30.95
"283",9,-155.93,68.95,"mat_min",1981,-29.35
"284",9,-155.93,68.95,"mat_min",1982,-31.05
"285",9,-155.93,68.95,"mat_min",1983,-35.05
"286",9,-155.93,68.95,"mat_min",1984,-43.25
"287",9,-155.93,68.95,"mat_min",1985,-31.75
"288",9,-155.93,68.95,"mat_min",1986,-33.55
"289",9,-155.93,68.95,"mat_min",1987,-32.25
"290",9,-155.93,68.95,"mat_min",1988,-29.55
"291",9,-155.93,68.95,"mat_min",1989,-34.05
"292",9,-155.93,68.95,"mat_min",1990,-37.85
"293",9,-155.93,68.95,"mat_min",1991,-31.25
"294",9,-155.93,68.95,"mat_min",1992,-34.15
"295",9,-155.93,68.95,"mat_min",1993,-25.15
"296",9,-155.93,68.95,"mat_min",1994,-28.45
"297",9,-155.93,68.95,"mat_min",1995,-26.25
"298",9,-155.93,68.95,"mat_min",1996,-27.25
"299",9,-155.93,68.95,"mat_min",1997,-28.35
"300",9,-155.93,68.95,"mat_min",1998,-29.25
"301",9,-155.93,68.95,"mat_min",1999,-33.55
"302",9,-155.93,68.95,"mat_min",2000,-25.85
"303",9,-155.93,68.95,"mat_min",2001,-28.15
"304",9,-155.93,68.95,"mat_min",2002,-30.95
"305",9,-155.93,68.95,"mat_min",2003,-25.35
"306",9,-155.93,68.95,"mat_min",2004,-29.75
"307",9,-155.93,68.95,"mat_min",2005,-25.95
"308",9,-155.93,68.95,"mat_min",2006,-29.15
"309",9,-155.93,68.95,"mat_min",2007,-29.35
"310",9,-155.93,68.95,"mat_min",2008,-28.25
"311",9,-155.93,68.95,"mat_min",2009,-27.15
"312",9,-155.93,68.95,"mat_min",2010,-30.55
"313",9,-155.93,68.95,"mat_min",2011,-24.85
"314",9,-155.93,68.95,"mat_min",2012,-34.25
"315",9,-155.93,68.95,"mat_min",2013,-30.05
"316",10,-152.35,69.33,"mat_min",1979,-34.25
"317",10,-152.35,69.33,"mat_min",1980,-30.45
"318",10,-152.35,69.33,"mat_min",1981,-29.65
"319",10,-152.35,69.33,"mat_min",1982,-30.05
"320",10,-152.35,69.33,"mat_min",1983,-35.35
"321",10,-152.35,69.33,"mat_min",1984,-42.55
"322",10,-152.35,69.33,"mat_min",1985,-31.45
"323",10,-152.35,69.33,"mat_min",1986,-32.05
"324",10,-152.35,69.33,"mat_min",1987,-32.75
"325",10,-152.35,69.33,"mat_min",1988,-29.15
"326",10,-152.35,69.33,"mat_min",1989,-32.25
"327",10,-152.35,69.33,"mat_min",1990,-36.35
"328",10,-152.35,69.33,"mat_min",1991,-31.05
"329",10,-152.35,69.33,"mat_min",1992,-32.75
"330",10,-152.35,69.33,"mat_min",1993,-23.95
"331",10,-152.35,69.33,"mat_min",1994,-27.55
"332",10,-152.35,69.33,"mat_min",1995,-25.35
"333",10,-152.35,69.33,"mat_min",1996,-26.05
"334",10,-152.35,69.33,"mat_min",1997,-28.15
"335",10,-152.35,69.33,"mat_min",1998,-29.35
"336",10,-152.35,69.33,"mat_min",1999,-32.35
"337",10,-152.35,69.33,"mat_min",2000,-24.75
"338",10,-152.35,69.33,"mat_min",2001,-28.05
"339",10,-152.35,69.33,"mat_min",2002,-28.95
"340",10,-152.35,69.33,"mat_min",2003,-24.25
"341",10,-152.35,69.33,"mat_min",2004,-29.15
"342",10,-152.35,69.33,"mat_min",2005,-25.65
"343",10,-152.35,69.33,"mat_min",2006,-29.15
"344",10,-152.35,69.33,"mat_min",2007,-29.45
"345",10,-152.35,69.33,"mat_min",2008,-28.65
"346",10,-152.35,69.33,"mat_min",2009,-27.65
"347",10,-152.35,69.33,"mat_min",2010,-29.95
"348",10,-152.35,69.33,"mat_min",2011,-25.75
"349",10,-152.35,69.33,"mat_min",2012,-34.15
"350",10,-152.35,69.33,"mat_min",2013,-30.55
"351",11,-155.1,68.9,"mat_min",1979,-33.95
"352",11,-155.1,68.9,"mat_min",1980,-30.95
"353",11,-155.1,68.9,"mat_min",1981,-29.35
"354",11,-155.1,68.9,"mat_min",1982,-30.85
"355",11,-155.1,68.9,"mat_min",1983,-34.85
"356",11,-155.1,68.9,"mat_min",1984,-42.45
"357",11,-155.1,68.9,"mat_min",1985,-31.45
"358",11,-155.1,68.9,"mat_min",1986,-32.95
"359",11,-155.1,68.9,"mat_min",1987,-32.25
"360",11,-155.1,68.9,"mat_min",1988,-29.95
"361",11,-155.1,68.9,"mat_min",1989,-33.65
"362",11,-155.1,68.9,"mat_min",1990,-37.35
"363",11,-155.1,68.9,"mat_min",1991,-31.05
"364",11,-155.1,68.9,"mat_min",1992,-33.75
"365",11,-155.1,68.9,"mat_min",1993,-25.05
"366",11,-155.1,68.9,"mat_min",1994,-28.25
"367",11,-155.1,68.9,"mat_min",1995,-26.15
"368",11,-155.1,68.9,"mat_min",1996,-27.25
"369",11,-155.1,68.9,"mat_min",1997,-28.05
"370",11,-155.1,68.9,"mat_min",1998,-29.35
"371",11,-155.1,68.9,"mat_min",1999,-33.55
"372",11,-155.1,68.9,"mat_min",2000,-25.65
"373",11,-155.1,68.9,"mat_min",2001,-28.15
"374",11,-155.1,68.9,"mat_min",2002,-30.65
"375",11,-155.1,68.9,"mat_min",2003,-25.05
"376",11,-155.1,68.9,"mat_min",2004,-29.45
"377",11,-155.1,68.9,"mat_min",2005,-25.85
"378",11,-155.1,68.9,"mat_min",2006,-29.05
"379",11,-155.1,68.9,"mat_min",2007,-29.45
"380",11,-155.1,68.9,"mat_min",2008,-28.75
"381",11,-155.1,68.9,"mat_min",2009,-27.35
"382",11,-155.1,68.9,"mat_min",2010,-30.55
"383",11,-155.1,68.9,"mat_min",2011,-24.95
"384",11,-155.1,68.9,"mat_min",2012,-34.15
"385",11,-155.1,68.9,"mat_min",2013,-30.15
"386",12,-148.8,69.08,"mat_min",1979,-33.95
"387",12,-148.8,69.08,"mat_min",1980,-30.35
"388",12,-148.8,69.08,"mat_min",1981,-28.05
"389",12,-148.8,69.08,"mat_min",1982,-28.75
"390",12,-148.8,69.08,"mat_min",1983,-33.75
"391",12,-148.8,69.08,"mat_min",1984,-40.95
"392",12,-148.8,69.08,"mat_min",1985,-32.05
"393",12,-148.8,69.08,"mat_min",1986,-31.05
"394",12,-148.8,69.08,"mat_min",1987,-30.75
"395",12,-148.8,69.08,"mat_min",1988,-28.65
"396",12,-148.8,69.08,"mat_min",1989,-32.25
"397",12,-148.8,69.08,"mat_min",1990,-35.75
"398",12,-148.8,69.08,"mat_min",1991,-29.85
"399",12,-148.8,69.08,"mat_min",1992,-30.55
"400",12,-148.8,69.08,"mat_min",1993,-24.65
"401",12,-148.8,69.08,"mat_min",1994,-25.55
"402",12,-148.8,69.08,"mat_min",1995,-23.75
"403",12,-148.8,69.08,"mat_min",1996,-24.95
"404",12,-148.8,69.08,"mat_min",1997,-26.95
"405",12,-148.8,69.08,"mat_min",1998,-27.55
"406",12,-148.8,69.08,"mat_min",1999,-31.25
"407",12,-148.8,69.08,"mat_min",2000,-23.95
"408",12,-148.8,69.08,"mat_min",2001,-25.85
"409",12,-148.8,69.08,"mat_min",2002,-26.25
"410",12,-148.8,69.08,"mat_min",2003,-23.95
"411",12,-148.8,69.08,"mat_min",2004,-28.35
"412",12,-148.8,69.08,"mat_min",2005,-25.95
"413",12,-148.8,69.08,"mat_min",2006,-29.55
"414",12,-148.8,69.08,"mat_min",2007,-29.65
"415",12,-148.8,69.08,"mat_min",2008,-27.35
"416",12,-148.8,69.08,"mat_min",2009,-26.85
"417",12,-148.8,69.08,"mat_min",2010,-28.45
"418",12,-148.8,69.08,"mat_min",2011,-24.85
"419",12,-148.8,69.08,"mat_min",2012,-33.95
"420",12,-148.8,69.08,"mat_min",2013,-28.15
"421",13,-150.6,68.7,"mat_min",1979,-34.45
"422",13,-150.6,68.7,"mat_min",1980,-31.25
"423",13,-150.6,68.7,"mat_min",1981,-28.15
"424",13,-150.6,68.7,"mat_min",1982,-29.75
"425",13,-150.6,68.7,"mat_min",1983,-34.05
"426",13,-150.6,68.7,"mat_min",1984,-40.25
"427",13,-150.6,68.7,"mat_min",1985,-31.65
"428",13,-150.6,68.7,"mat_min",1986,-31.15
"429",13,-150.6,68.7,"mat_min",1987,-30.55
"430",13,-150.6,68.7,"mat_min",1988,-29.05
"431",13,-150.6,68.7,"mat_min",1989,-32.85
"432",13,-150.6,68.7,"mat_min",1990,-36.55
"433",13,-150.6,68.7,"mat_min",1991,-29.75
"434",13,-150.6,68.7,"mat_min",1992,-31.45
"435",13,-150.6,68.7,"mat_min",1993,-25.35
"436",13,-150.6,68.7,"mat_min",1994,-26.05
"437",13,-150.6,68.7,"mat_min",1995,-24.95
"438",13,-150.6,68.7,"mat_min",1996,-25.95
"439",13,-150.6,68.7,"mat_min",1997,-27.35
"440",13,-150.6,68.7,"mat_min",1998,-28.05
"441",13,-150.6,68.7,"mat_min",1999,-32.15
"442",13,-150.6,68.7,"mat_min",2000,-24.85
"443",13,-150.6,68.7,"mat_min",2001,-26.45
"444",13,-150.6,68.7,"mat_min",2002,-27.05
"445",13,-150.6,68.7,"mat_min",2003,-25.15
"446",13,-150.6,68.7,"mat_min",2004,-28.35
"447",13,-150.6,68.7,"mat_min",2005,-27.05
"448",13,-150.6,68.7,"mat_min",2006,-30.15
"449",13,-150.6,68.7,"mat_min",2007,-29.85
"450",13,-150.6,68.7,"mat_min",2008,-28.15
"451",13,-150.6,68.7,"mat_min",2009,-27.35
"452",13,-150.6,68.7,"mat_min",2010,-29.45
"453",13,-150.6,68.7,"mat_min",2011,-26.15
"454",13,-150.6,68.7,"mat_min",2012,-35.05
"455",13,-150.6,68.7,"mat_min",2013,-28.85
"456",14,-150.8,69.1,"mat_min",1979,-33.75
"457",14,-150.8,69.1,"mat_min",1980,-30.45
"458",14,-150.8,69.1,"mat_min",1981,-28.85
"459",14,-150.8,69.1,"mat_min",1982,-29.15
"460",14,-150.8,69.1,"mat_min",1983,-34.65
"461",14,-150.8,69.1,"mat_min",1984,-41.65
"462",14,-150.8,69.1,"mat_min",1985,-31.45
"463",14,-150.8,69.1,"mat_min",1986,-31.55
"464",14,-150.8,69.1,"mat_min",1987,-31.35
"465",14,-150.8,69.1,"mat_min",1988,-28.85
"466",14,-150.8,69.1,"mat_min",1989,-32.05
"467",14,-150.8,69.1,"mat_min",1990,-36.05
"468",14,-150.8,69.1,"mat_min",1991,-30.15
"469",14,-150.8,69.1,"mat_min",1992,-31.65
"470",14,-150.8,69.1,"mat_min",1993,-24.15
"471",14,-150.8,69.1,"mat_min",1994,-26.45
"472",14,-150.8,69.1,"mat_min",1995,-24.45
"473",14,-150.8,69.1,"mat_min",1996,-25.25
"474",14,-150.8,69.1,"mat_min",1997,-27.25
"475",14,-150.8,69.1,"mat_min",1998,-28.45
"476",14,-150.8,69.1,"mat_min",1999,-32.05
"477",14,-150.8,69.1,"mat_min",2000,-23.85
"478",14,-150.8,69.1,"mat_min",2001,-27.05
"479",14,-150.8,69.1,"mat_min",2002,-27.45
"480",14,-150.8,69.1,"mat_min",2003,-23.85
"481",14,-150.8,69.1,"mat_min",2004,-28.65
"482",14,-150.8,69.1,"mat_min",2005,-25.75
"483",14,-150.8,69.1,"mat_min",2006,-29.35
"484",14,-150.8,69.1,"mat_min",2007,-29.45
"485",14,-150.8,69.1,"mat_min",2008,-27.95
"486",14,-150.8,69.1,"mat_min",2009,-27.05
"487",14,-150.8,69.1,"mat_min",2010,-29.25
"488",14,-150.8,69.1,"mat_min",2011,-24.65
"489",14,-150.8,69.1,"mat_min",2012,-34.25
"490",14,-150.8,69.1,"mat_min",2013,-29.65
"491",15,-156.4,68.4,"mat_min",1979,-34.55
"492",15,-156.4,68.4,"mat_min",1980,-31.45
"493",15,-156.4,68.4,"mat_min",1981,-27.65
"494",15,-156.4,68.4,"mat_min",1982,-30.25
"495",15,-156.4,68.4,"mat_min",1983,-33.55
"496",15,-156.4,68.4,"mat_min",1984,-42.65
"497",15,-156.4,68.4,"mat_min",1985,-31.85
"498",15,-156.4,68.4,"mat_min",1986,-32.65
"499",15,-156.4,68.4,"mat_min",1987,-29.35
"500",15,-156.4,68.4,"mat_min",1988,-28.55
